collection,token_id,sale_price,rarity_score,buyer,seller,timestamp
BoredApeYC,3847,42.5,87.3,0x1a2b3c4d5e6f7890abcdef1234567890abcdef12,0xfedcba0987654321fedcba0987654321fedcba09,2026-02-28T14:23:00Z
BoredApeYC,1209,38.2,72.1,0x2b3c4d5e6f7890ab1234567890abcdef12345678,0xedcba09876543210fedcba0987654321fedcba98,2026-02-28T15:10:00Z
CryptoPunks,7804,125.0,99.1,0x3c4d5e6f7890ab12cdef1234567890abcdef1234,0xdcba098765432100fedcba0987654321fedcba87,2026-02-28T16:45:00Z
CryptoPunks,3100,98.7,96.5,0x4d5e6f7890ab1234ef1234567890abcdef123456,0xcba0987654321009fedcba0987654321fedcba76,2026-02-28T18:30:00Z
Azuki,5521,15.3,65.8,0x5e6f7890ab123456f1234567890abcdef1234567,0xba09876543210098fedcba0987654321fedcba65,2026-03-01T09:15:00Z
Azuki,2200,18.9,78.4,0x6f7890ab12345678234567890abcdef123456789a,0xa098765432100987fedcba0987654321fedcba54,2026-03-01T10:00:00Z
Doodles,6134,8.7,54.2,0x7890ab1234567890567890abcdef123456789abc,0x0987654321009876fedcba0987654321fedcba43,2026-03-01T11:20:00Z
Doodles,889,12.4,81.9,0x890ab12345678901890abcdef123456789abcde01,0x987654321009876fedcba09876543210fedcba32,2026-03-01T12:45:00Z
CloneX,14502,7.2,45.6,0x90ab1234567890120abcdef123456789abcde0123,0x87654321009876fedcba09876543210fedcba210,2026-03-01T13:30:00Z
CloneX,8877,9.8,62.3,0xab123456789012345bcdef123456789abcde01234,0x7654321009876fedcba09876543210fedcba2100,2026-03-01T14:15:00Z
Moonbirds,3341,5.4,41.7,0xb1234567890123456cdef123456789abcde012345,0x654321009876fedcba09876543210fedcba21009,2026-03-02T08:00:00Z
Moonbirds,7712,6.8,58.9,0x12345678901234567def123456789abcde0123456,0x54321009876fedcba09876543210fedcba210098,2026-03-02T09:30:00Z
Pudgy,2045,4.1,33.5,0x234567890123456780ef123456789abcde01234567,0x4321009876fedcba09876543210fedcba2100987,2026-03-02T10:45:00Z
Pudgy,9901,5.6,49.8,0x3456789012345678901f123456789abcde012345678,0x321009876fedcba09876543210fedcba21009876,2026-03-02T12:00:00Z
MAYC,11203,14.2,70.4,0x4567890123456789012g123456789abcde0123456789,0x21009876fedcba09876543210fedcba210098765,2026-03-02T13:15:00Z
